날짜,종가,대비,시가,고가,저가,거래량,거래대금,상장시가총액
2015.10.16,681.73,5.68,681.01,683.37,680.73,764455,3101343,193083626
2015.10.15,676.05,7.13,669.54,676.06,669.35,744039,2903424,191435016
2015.10.14,668.92,-3.9,673.16,673.43,668.03,690438,2979837,189302540
2015.10.13,672.82,-0.14,674.39,676.74,669.52,735528,3122843,190494365
2015.10.12,672.96,-2.01,677.45,677.58,672.57,508020,2367251,190208166
2015.10.8,674.97,-4.86,684.47,685.29,670.3,686112,2994182,190743305
2015.10.7,679.83,-9.23,690.29,690.35,678.88,791091,3445137,191963536
2015.10.6,689.06,-2.13,697.17,697.17,688.53,843011,3415053,194477977
2015.10.5,691.19,4.77,693.54,694.49,691.19,654215,3144030,194985343
2015.10.2,686.42,1.63,688.04,688.83,685.11,694059,3315605,193276055
2015.10.1,684.79,6.31,685.89,686.68,684.12,832238,3149261,192593921
2015.9.30,678.48,-4.22,673.43,678.5,668.58,814898,3057334,190571572
2015.9.25,682.7,-1.18,685.47,685.8,676.84,636053,2923326,191607607
2015.9.24,683.88,3.6,686.1,687.23,682.62,869032,3659286,191807051
2015.9.23,680.28,-13.39,688.52,692.07,680.28,1027997,4125562,190765422
2015.9.22,693.67,4.77,691.46,694.09,689.05,930970,4008802,194374937
2015.9.21,688.9,-1.28,685.35,689.22,683.42,717566,3520137,192921743
2015.9.18,690.18,19.13,678.25,690.2,677.93,728115,4365626,193310424
2015.9.17,671.05,-5.43,681.66,681.66,670.62,739986,3479105,187975378
2015.9.16,676.48,9.73,673.32,676.63,671.79,968861,2969012,189444530
2015.9.15,666.75,3.87,664.56,667.18,661.88,888772,2637116,186726199
2015.9.14,662.88,-6.99,674.45,674.95,659.19,444210,2517579,185557775
2015.9.11,669.87,1.58,669.98,672.12,665.17,557381,2911105,187484580
2015.9.10,668.29,7.62,655.13,668.48,653.26,498652,2615536,185858554
2015.9.9,660.67,22.45,651.52,660.67,651.39,450737,2694771,183730969
2015.9.8,638.22,-10.58,652.08,655.15,632.2,479051,2891387,177468387
2015.9.7,648.8,-1.65,650.87,658.9,641.21,393769,2514650,180396633
2015.9.4,650.45,-27.8,682.3,683.56,647.78,607438,3592341,180998080
2015.9.3,678.25,0.23,687.6,688.56,677.34,553112,3141065,188674552
2015.9.2,678.02,5.08,659.6,678.16,657.67,486677,3206817,188630605
2015.9.1,672.94,-14.17,686.47,691.67,672.94,456688,2915117,187227355
2015.8.31,687.11,-0.85,689.9,689.9,682.14,389837,2475363,191093394
2015.8.28,687.96,14.25,685.44,689.04,685.4,433699,2605950,191335708
2015.8.27,673.71,6.27,677.89,683.46,670.24,471361,3008794,187303255
2015.8.26,667.44,22.01,646.47,667.44,645.5,546181,3336146,185559296
2015.8.25,645.43,32.1,625.61,646.79,612.35,518696,3342519,179420886
2015.8.24,613.33,-13.72,624.09,640.67,610.12,514961,3022932,170563446
2015.8.21,627.05,-29.66,625.56,637.87,615.1,615384,3746229,174193399
2015.8.20,656.71,-13.84,664.84,678.89,656.71,439890,2960942,182390155
2015.8.19,670.55,-29.25,692.31,693.48,652.12,572095,3899150,185941396
2015.8.18,699.8,-22.21,725.68,726.46,698.24,596750,3336231,194010444
2015.8.17,722.01,-9.35,733.97,734.9,722.01,446176,3006814,199756465
2015.8.13,731.36,14.16,716.61,731.95,711.54,496880,3353403,201681965
2015.8.12,717.2,-15.06,730.24,731.72,692.54,583147,4026610,197697908
2015.8.11,732.26,-14.08,752.72,753.13,732.26,622187,3880738,201831452
2015.8.10,746.34,-5.15,754.6,754.6,742.76,432203,3085862,205349154
2015.8.7,751.49,3.75,743.82,751.74,741.72,443826,3249501,206906058
2015.8.6,747.74,6.48,747.19,750.75,745.16,448619,3359571,205487958
2015.8.5,741.26,11.23,733,741.54,732.3,418283,3265686,203703944
2015.8.4,730.03,15.69,712.78,730.06,711.59,422639,2706774,200514510
2015.8.3,714.34,-10.72,728.03,732.24,714.34,422133,2703728,196207636
2015.7.31,725.06,12.2,713.87,725.06,703.56,512091,3008303,199143876
2015.7.30,712.86,-17.61,736.97,739.66,711.11,568765,3780189,195673346
2015.7.29,730.47,-14.77,751.92,755.23,730.47,734572,4048784,200298768
2015.7.28,745.24,-5.8,738.87,747.07,722.83,609631,4117963,204378455
2015.7.27,751.04,-25.22,773.37,773.37,751.04,600687,3988443,206003082
2015.7.24,776.26,-0.73,778.54,779.1,773.64,645178,4409892,212851448
2015.7.23,776.99,0.42,781.21,782.3,773.6,882452,4067579,212026525
2015.7.22,776.57,-5.42,780.39,784.58,776.28,700608,4223616,212092850
2015.7.21,781.99,-0.65,787.52,788.13,774.68,761518,4011429,213317382
2015.7.20,782.64,9.41,778.19,782.64,776.41,667848,4311172,213402399
2015.7.17,773.23,-1.17,780.27,780.27,768.73,774048,5059769,210835467
2015.7.16,774.4,12.81,764.16,774.4,760.22,693893,4890447,210973759
2015.7.15,761.59,4.47,761.73,762.8,757.71,679876,4191797,207473965
2015.7.14,757.12,7.66,757.72,758.19,750.91,593429,4001517,206273719
