date,lastvalue,difference,diffrate,startvalue,highvalue,lowvalue,volume
31.Jul.09,"1,978.50",-5.80,-0.29,"1,980.72","1,995.05","1,977.65","2,190,380,000"
3.Aug.09,"2,008.61",30.11,1.52,"1,998.35","2,008.61","1,985.88","2,155,720,000"
4.Aug.09,"2,011.31",2.70,0.13,"1,996.38","2,015.59","1,993.74","2,235,010,000"
5.Aug.09,"1,993.05",-18.26,-0.91,"2,014.45","2,014.45","1,980.68","2,353,550,000"
6.Aug.09,"1,973.16",-19.89,-1.00,"1,999.21","2,004.37","1,967.68","2,408,400,000"
7.Aug.09,"2,000.25",27.09,1.37,"1,997.00","2,012.33","1,984.50","2,323,980,000"
10.Aug.09,"1,992.24",-8.01,-0.40,"1,991.44","1,999.55","1,979.39","1,844,700,000"
11.Aug.09,"1,969.73",-22.51,-1.13,"1,985.06","1,986.85","1,962.08","1,915,530,000"
12.Aug.09,"1,998.72",28.99,1.47,"1,970.95","2,015.26","1,970.25","2,140,190,000"
13.Aug.09,"2,009.35",10.63,0.53,"2,009.27","2,013.43","1,986.87","2,084,370,000"
14.Aug.09,"1,985.52",-23.83,-1.19,"2,005.79","2,006.73","1,969.68","1,923,410,000"
17.Aug.09,"1,930.84",-54.68,-2.75,"1,949.23","1,949.23","1,929.64","1,924,190,000"
18.Aug.09,"1,955.92",25.08,1.30,"1,940.55","1,958.71","1,935.33","1,749,420,000"
19.Aug.09,"1,969.24",13.32,0.68,"1,933.39","1,972.32","1,931.91","1,977,750,000"
20.Aug.09,"1,989.22",19.98,1.01,"1,967.57","1,992.22","1,965.69","1,958,470,000"
21.Aug.09,"2,020.90",31.68,1.59,"2,000.15","2,021.86","1,994.33","2,259,140,000"
24.Aug.09,"2,017.98",-2.92,-0.14,"2,026.11","2,036.03","2,012.00","2,046,370,000"
25.Aug.09,"2,024.23",6.25,0.31,"2,025.59","2,040.59","2,019.17","1,936,980,000"
26.Aug.09,"2,024.43",0.20,0.01,"2,021.30","2,034.31","2,013.52","2,037,560,000"
27.Aug.09,"2,027.73",3.30,0.16,"2,021.31","2,029.27","1,993.03","2,140,540,000"
28.Aug.09,"2,028.77",1.04,0.05,"2,050.53","2,059.48","2,017.42","2,340,180,000"
31.Aug.09,"2,009.06",-19.71,-0.97,"2,011.14","2,013.65","1,997.53","2,256,210,000"
1.Sep.09,"1,968.89",-40.17,-2.00,"2,001.30","2,034.78","1,965.48","2,778,570,000"
2.Sep.09,"1,967.07",-1.82,-0.09,"1,960.07","1,976.35","1,958.51","1,974,330,000"
3.Sep.09,"1,983.20",16.13,0.82,"1,975.85","1,983.37","1,958.04","1,853,450,000"
4.Sep.09,"2,018.78",35.58,1.79,"1,986.98","2,018.92","1,982.05","1,722,150,000"
8.Sep.09,"2,037.77",18.99,0.94,"2,034.74","2,038.63","2,023.03","2,037,180,000"
9.Sep.09,"2,060.39",22.62,1.11,"2,038.92","2,066.34","2,033.47","2,493,930,000"
10.Sep.09,"2,084.02",23.63,1.15,"2,059.48","2,084.02","2,055.49","2,451,330,000"
11.Sep.09,"2,080.90",-3.12,-0.15,"2,083.34","2,088.93","2,070.02","2,318,050,000"
14.Sep.09,"2,091.78",10.88,0.52,"2,066.15","2,091.78","2,065.80","2,157,600,000"
15.Sep.09,"2,102.64",10.86,0.52,"2,090.33","2,106.93","2,086.16","2,372,990,000"
16.Sep.09,"2,133.15",30.51,1.45,"2,110.06","2,133.15","2,102.86","2,707,080,000"
17.Sep.09,"2,126.75",-6.40,-0.30,"2,129.42","2,140.60","2,118.50","2,615,780,000"
18.Sep.09,"2,132.86",6.11,0.29,"2,134.85","2,138.82","2,120.70","3,023,010,000"
21.Sep.09,"2,138.04",5.18,0.24,"2,121.34","2,142.41","2,118.48","2,408,860,000"
22.Sep.09,"2,146.30",8.26,0.39,"2,150.02","2,150.68","2,137.39","2,490,480,000"
23.Sep.09,"2,131.42",-14.88,-0.69,"2,152.43","2,167.70","2,130.34","2,683,250,000"
24.Sep.09,"2,107.61",-23.81,-1.12,"2,140.06","2,142.49","2,097.10","2,607,280,000"
25.Sep.09,"2,090.92",-16.69,-0.79,"2,095.84","2,106.99","2,085.35","2,363,930,000"
28.Sep.09,"2,130.74",39.82,1.90,"2,101.92","2,140.04","2,101.43","1,890,030,000"
29.Sep.09,"2,124.04",-6.70,-0.31,"2,131.67","2,141.40","2,116.63","2,062,970,000"
30.Sep.09,"2,122.42",-1.62,-0.08,"2,131.30","2,137.87","2,092.30","2,640,660,000"
1.Oct.09,"2,057.48",-64.94,-3.06,"2,111.77","2,112.90","2,057.48","2,708,170,000"
2.Oct.09,"2,048.11",-9.37,-0.46,"2,040.84","2,064.15","2,040.73","2,448,110,000"
5.Oct.09,"2,068.15",20.04,0.98,"2,056.52","2,074.78","2,049.04","2,156,250,000"
6.Oct.09,"2,103.57",35.42,1.71,"2,080.40","2,111.13","2,079.49","2,413,450,000"
7.Oct.09,"2,110.33",6.76,0.32,"2,099.06","2,110.33","2,095.94","2,220,910,000"
8.Oct.09,"2,123.93",13.60,0.64,"2,124.69","2,139.65","2,116.06","2,366,950,000"
9.Oct.09,"2,139.28",15.35,0.72,"2,120.00","2,139.62","2,118.04","1,936,850,000"
12.Oct.09,"2,139.14",-0.14,-0.01,"2,145.63","2,155.92","2,128.39","1,784,280,000"
13.Oct.09,"2,139.89",0.75,0.04,"2,138.70","2,146.35","2,128.44","2,020,110,000"
14.Oct.09,"2,172.23",32.34,1.51,"2,165.83","2,173.95","2,157.48","2,348,620,000"
15.Oct.09,"2,173.29",1.06,0.05,"2,164.33","2,173.29","2,158.29","2,140,090,000"
16.Oct.09,"2,156.80",-16.49,-0.76,"2,164.73","2,164.73","2,142.88","2,209,950,000"
19.Oct.09,"2,176.32",19.52,0.91,"2,162.41","2,180.11","2,150.42","1,970,440,000"
20.Oct.09,"2,163.47",-12.85,-0.59,"2,180.43","2,181.16","2,151.77","2,110,580,000"
21.Oct.09,"2,150.73",-12.74,-0.59,"2,160.78","2,190.64","2,148.41","2,565,680,000"
22.Oct.09,"2,165.29",14.56,0.68,"2,146.72","2,169.17","2,130.70","2,265,230,000"
23.Oct.09,"2,154.47",-10.82,-0.50,"2,186.64","2,190.48","2,149.35","2,441,920,000"
26.Oct.09,"2,141.85",-12.62,-0.59,"2,158.81","2,183.61","2,136.92","2,316,210,000"
27.Oct.09,"2,116.09",-25.76,-1.20,"2,144.15","2,148.88","2,110.91","2,384,620,000"
28.Oct.09,"2,059.61",-56.48,-2.67,"2,103.36","2,111.84","2,057.40","2,769,570,000"
29.Oct.09,"2,097.55",37.94,1.84,"2,077.04","2,101.33","2,071.30","2,301,370,000"
30.Oct.09,"2,045.11",-52.44,-2.50,"2,091.56","2,095.09","2,040.21","2,610,280,000"
2.Nov.09,"2,049.20",4.09,0.20,"2,047.42","2,069.49","2,024.27","2,408,320,000"
3.Nov.09,"2,057.32",8.12,0.40,"2,034.09","2,057.32","2,031.25","2,061,050,000"
4.Nov.09,"2,055.52",-1.80,-0.09,"2,067.56","2,081.10","2,053.00","2,217,520,000"
5.Nov.09,"2,105.32",49.80,2.42,"2,078.83","2,105.32","2,075.61","2,209,690,000"
6.Nov.09,"2,112.44",7.12,0.34,"2,089.49","2,117.62","2,088.24","1,829,150,000"
9.Nov.09,"2,154.06",41.62,1.97,"2,128.46","2,154.06","2,128.15","2,004,700,000"
10.Nov.09,"2,151.08",-2.98,-0.14,"2,147.24","2,160.64","2,141.27","1,997,240,000"
11.Nov.09,"2,166.90",15.82,0.74,"2,166.53","2,177.91","2,155.25","1,851,790,000"
12.Nov.09,"2,149.02",-17.88,-0.83,"2,166.98","2,179.19","2,145.83","2,212,370,000"
13.Nov.09,"2,167.88",18.86,0.88,"2,156.68","2,172.05","2,145.92","1,876,220,000"
16.Nov.09,"2,197.85",29.97,1.38,"2,177.31","2,205.32","2,177.00","2,105,020,000"
17.Nov.09,"2,203.78",5.93,0.27,"2,190.12","2,203.78","2,185.55","1,887,240,000"
18.Nov.09,"2,193.14",-10.64,-0.48,"2,199.87","2,200.15","2,180.17","1,990,220,000"
19.Nov.09,"2,156.82",-36.32,-1.66,"2,176.37","2,176.51","2,141.59","2,208,700,000"
20.Nov.09,"2,146.04",-10.78,-0.50,"2,145.07","2,150.08","2,137.06","1,962,760,000"
23.Nov.09,"2,176.01",29.97,1.40,"2,168.95","2,189.50","2,168.77","1,840,170,000"
24.Nov.09,"2,169.18",-6.83,-0.31,"2,174.69","2,175.15","2,155.22","1,858,490,000"
25.Nov.09,"2,176.05",6.87,0.32,"2,174.00","2,178.62","2,170.06","1,398,610,000"
27.Nov.09,"2,138.44",-37.61,-1.73,"2,115.96","2,155.41","2,113.99","971,990,000"
30.Nov.09,"2,144.60",6.16,0.29,"2,135.93","2,146.93","2,120.70","1,986,050,000"
1.Dec.09,"2,175.81",31.21,1.46,"2,162.23","2,182.24","2,162.23","2,151,300,000"
2.Dec.09,"2,185.03",9.22,0.42,"2,178.51","2,198.55","2,177.82","2,068,920,000"
3.Dec.09,"2,173.14",-11.89,-0.54,"2,190.42","2,203.75","2,172.04","2,001,660,000"
4.Dec.09,"2,194.35",21.21,0.98,"2,203.75","2,214.39","2,169.66","2,305,950,000"
7.Dec.09,"2,189.61",-4.74,-0.22,"2,191.35","2,201.42","2,183.13","1,878,980,000"
8.Dec.09,"2,172.99",-16.62,-0.76,"2,174.72","2,187.19","2,160.43","1,981,800,000"
9.Dec.09,"2,183.73",10.74,0.49,"2,170.02","2,185.70","2,155.96","1,906,210,000"
10.Dec.09,"2,190.86",7.13,0.33,"2,194.90","2,202.84","2,187.08","1,946,370,000"
11.Dec.09,"2,190.31",-0.55,-0.03,"2,200.96","2,202.40","2,179.51","1,754,430,000"
14.Dec.09,"2,212.10",21.79,0.99,"2,202.31","2,212.56","2,193.20","1,841,890,000"
15.Dec.09,"2,201.05",-11.05,-0.50,"2,203.54","2,217.63","2,197.76","1,946,960,000"
16.Dec.09,"2,206.91",5.86,0.27,"2,210.35","2,220.46","2,203.33","2,022,440,000"
17.Dec.09,"2,180.05",-26.86,-1.22,"2,193.50","2,198.51","2,178.05","1,904,840,000"
18.Dec.09,"2,211.69",31.64,1.45,"2,197.57","2,213.18","2,190.69","2,848,410,000"
21.Dec.09,"2,237.66",25.97,1.17,"2,224.04","2,242.22","2,224.04","1,808,830,000"
22.Dec.09,"2,252.67",15.01,0.67,"2,242.61","2,253.73","2,241.33","1,724,200,000"
23.Dec.09,"2,269.64",16.97,0.75,"2,257.21","2,271.33","2,253.67","1,582,900,000"
24.Dec.09,"2,285.69",16.05,0.71,"2,273.95","2,285.89","2,273.40","632,650,000"
28.Dec.09,"2,291.08",5.39,0.24,"2,290.04","2,295.80","2,280.56","1,232,130,000"
29.Dec.09,"2,288.40",-2.68,-0.12,"2,293.94","2,294.75","2,286.57","1,177,710,000"
30.Dec.09,"2,291.28",2.88,0.13,"2,284.56","2,293.02","2,280.16","1,312,670,000"
31.Dec.09,"2,269.15",-22.13,-0.97,"2,292.92","2,293.59","2,269.11","1,237,820,000"
4.Jan.10,"2,308.42",39.27,1.73,"2,294.41","2,311.15","2,294.41","1,931,380,000"
5.Jan.10,"2,308.71",0.29,0.01,"2,307.27","2,313.73","2,295.62","2,367,860,000"
6.Jan.10,"2,301.09",-7.62,-0.33,"2,307.71","2,314.07","2,295.68","2,253,340,000"
7.Jan.10,"2,300.05",-1.04,-0.05,"2,298.09","2,301.30","2,285.22","2,270,050,000"
8.Jan.10,"2,317.17",17.12,0.74,"2,292.24","2,317.60","2,290.61","2,145,390,000"
11.Jan.10,"2,312.41",-4.76,-0.21,"2,324.78","2,326.28","2,302.21","2,077,890,000"
12.Jan.10,"2,282.31",-30.10,-1.30,"2,297.28","2,298.85","2,272.70","2,368,320,000"
13.Jan.10,"2,307.90",25.59,1.12,"2,289.46","2,313.03","2,274.12","2,318,350,000"
14.Jan.10,"2,316.74",8.84,0.38,"2,303.31","2,322.56","2,303.29","2,254,170,000"
15.Jan.10,"2,287.99",-28.75,-1.24,"2,316.98","2,322.54","2,279.20","2,637,770,000"
19.Jan.10,"2,320.40",32.41,1.42,"2,291.02","2,320.40","2,290.68","2,045,290,000"
20.Jan.10,"2,291.25",-29.15,-1.26,"2,304.31","2,304.47","2,268.68","2,351,890,000"
21.Jan.10,"2,265.70",-25.55,-1.12,"2,298.23","2,308.98","2,259.82","2,877,800,000"
22.Jan.10,"2,205.29",-60.41,-2.67,"2,255.76","2,262.27","2,200.37","2,817,620,000"
25.Jan.10,"2,210.80",5.51,0.25,"2,220.29","2,223.22","2,201.17","2,134,350,000"
26.Jan.10,"2,203.73",-7.07,-0.32,"2,203.44","2,227.89","2,195.44","2,361,260,000"
27.Jan.10,"2,221.41",17.68,0.80,"2,200.30","2,225.67","2,192.59","2,492,880,000"
28.Jan.10,"2,179.00",-42.41,-1.91,"2,220.31","2,220.87","2,166.90","2,829,640,000"
29.Jan.10,"2,147.35",-31.65,-1.45,"2,198.26","2,202.84","2,140.34","3,090,580,000"
1.Feb.10,"2,171.20",23.85,1.11,"2,155.81","2,171.20","2,152.26","2,234,140,000"
2.Feb.10,"2,190.06",18.86,0.87,"2,171.66","2,193.66","2,161.47","2,468,470,000"
3.Feb.10,"2,190.91",0.85,0.04,"2,181.01","2,194.53","2,176.75","2,303,350,000"
4.Feb.10,"2,125.43",-65.48,-2.99,"2,176.39","2,178.25","2,125.43","2,801,390,000"
5.Feb.10,"2,141.12",15.69,0.74,"2,131.92","2,142.27","2,100.17","2,811,100,000"
8.Feb.10,"2,126.05",-15.07,-0.70,"2,140.10","2,152.64","2,125.11","2,036,280,000"
9.Feb.10,"2,150.87",24.82,1.17,"2,153.10","2,166.16","2,132.58","2,296,420,000"
10.Feb.10,"2,147.87",-3.00,-0.14,"2,147.46","2,156.36","2,131.08","2,059,940,000"
11.Feb.10,"2,177.41",29.54,1.38,"2,145.09","2,179.54","2,134.14","2,141,260,000"
12.Feb.10,"2,183.53",6.12,0.28,"2,157.69","2,184.57","2,151.99","2,236,180,000"
16.Feb.10,"2,214.19",30.66,1.40,"2,200.38","2,214.19","2,189.18","2,072,850,000"
17.Feb.10,"2,226.29",12.10,0.55,"2,222.87","2,226.32","2,212.78","2,103,530,000"
18.Feb.10,"2,241.71",15.42,0.69,"2,223.22","2,243.50","2,221.14","2,076,820,000"
19.Feb.10,"2,243.87",2.16,0.10,"2,233.33","2,249.80","2,228.93","2,166,660,000"
22.Feb.10,"2,242.03",-1.84,-0.08,"2,250.92","2,251.68","2,235.65","1,976,290,000"
23.Feb.10,"2,213.44",-28.59,-1.28,"2,238.01","2,239.80","2,205.70","2,310,910,000"
24.Feb.10,"2,235.90",22.46,1.01,"2,222.40","2,241.69","2,221.28","2,155,810,000"
25.Feb.10,"2,234.22",-1.68,-0.08,"2,208.62","2,236.21","2,198.73","2,300,530,000"
26.Feb.10,"2,238.26",4.04,0.18,"2,234.44","2,242.83","2,222.23","2,283,430,000"
1.Mar.10,"2,273.57",35.31,1.58,"2,247.40","2,274.02","2,247.33","2,504,940,000"
2.Mar.10,"2,280.79",7.22,0.32,"2,279.07","2,292.49","2,275.35","2,831,870,000"
3.Mar.10,"2,280.68",-0.11,0.00,"2,284.82","2,293.32","2,275.25","2,603,510,000"
4.Mar.10,"2,292.31",11.63,0.51,"2,282.57","2,293.16","2,273.63","2,186,020,000"
5.Mar.10,"2,326.35",34.04,1.48,"2,304.01","2,327.03","2,301.10","2,411,880,000"
8.Mar.10,"2,332.21",5.86,0.25,"2,326.25","2,335.43","2,326.11","2,312,310,000"
9.Mar.10,"2,340.68",8.47,0.36,"2,325.78","2,353.07","2,325.74","2,620,360,000"
10.Mar.10,"2,358.95",18.27,0.78,"2,340.95","2,361.66","2,340.69","2,554,740,000"
11.Mar.10,"2,368.46",9.51,0.40,"2,351.11","2,368.46","2,347.53","2,256,790,000"
12.Mar.10,"2,367.66",-0.80,-0.03,"2,376.07","2,376.28","2,358.08","2,098,780,000"
15.Mar.10,"2,362.21",-5.45,-0.23,"2,361.92","2,367.40","2,345.99","1,956,170,000"
16.Mar.10,"2,378.01",15.80,0.67,"2,367.32","2,378.84","2,360.67","2,201,880,000"
17.Mar.10,"2,389.09",11.08,0.47,"2,381.65","2,400.09","2,381.47","2,281,410,000"
18.Mar.10,"2,391.28",2.19,0.09,"2,387.54","2,393.87","2,383.26","2,173,060,000"
19.Mar.10,"2,374.41",-16.87,-0.71,"2,391.20","2,396.92","2,364.53","3,055,760,000"
22.Mar.10,"2,395.40",20.99,0.88,"2,360.35","2,401.21","2,358.00","2,448,130,000"
23.Mar.10,"2,415.24",19.84,0.83,"2,397.90","2,416.51","2,390.04","2,465,230,000"
24.Mar.10,"2,398.76",-16.48,-0.68,"2,406.72","2,408.64","2,396.92","2,436,100,000"
25.Mar.10,"2,397.41",-1.35,-0.06,"2,415.24","2,432.25","2,397.36","2,704,870,000"
26.Mar.10,"2,395.13",-2.28,-0.10,"2,406.73","2,412.92","2,384.69","2,367,930,000"
29.Mar.10,"2,404.36",9.23,0.39,"2,403.77","2,411.18","2,398.40","1,967,850,000"
30.Mar.10,"2,410.69",6.33,0.26,"2,406.69","2,417.36","2,395.80","2,147,270,000"
31.Mar.10,"2,397.96",-12.73,-0.53,"2,402.98","2,415.44","2,395.34","2,368,690,000"
1.Apr.10,"2,402.58",4.62,0.19,"2,411.68","2,423.43","2,383.77","2,340,270,000"
5.Apr.10,"2,429.53",26.95,1.12,"2,409.48","2,429.61","2,403.88","2,130,340,000"
6.Apr.10,"2,436.81",7.28,0.30,"2,420.33","2,443.50","2,417.77","2,220,390,000"
7.Apr.10,"2,431.16",-5.65,-0.23,"2,433.10","2,442.27","2,418.73","2,984,850,000"
8.Apr.10,"2,436.81",5.65,0.23,"2,423.99","2,441.12","2,413.74","2,428,900,000"
9.Apr.10,"2,454.05",17.24,0.71,"2,441.31","2,454.12","2,432.93","2,215,530,000"
12.Apr.10,"2,457.87",3.82,0.16,"2,455.40","2,463.17","2,450.15","2,161,650,000"
13.Apr.10,"2,465.99",8.12,0.33,"2,454.95","2,467.94","2,445.26","2,665,420,000"
14.Apr.10,"2,504.86",38.87,1.58,"2,481.80","2,504.86","2,480.43","3,143,270,000"
15.Apr.10,"2,515.69",10.83,0.43,"2,503.41","2,517.82","2,502.51","2,840,660,000"
16.Apr.10,"2,481.26",-34.43,-1.37,"2,505.38","2,510.06","2,467.68","2,960,950,000"
19.Apr.10,"2,480.11",-1.15,-0.05,"2,477.80","2,487.67","2,451.72","2,223,650,000"
20.Apr.10,"2,500.31",20.20,0.81,"2,492.72","2,501.25","2,480.70","2,157,100,000"
21.Apr.10,"2,504.61",4.30,0.17,"2,506.61","2,510.50","2,490.19","2,715,900,000"
22.Apr.10,"2,519.07",14.46,0.58,"2,483.52","2,521.02","2,468.26","2,800,840,000"
23.Apr.10,"2,530.15",11.08,0.44,"2,514.85","2,530.15","2,507.60","2,517,010,000"
26.Apr.10,"2,522.95",-7.20,-0.28,"2,529.85","2,535.28","2,521.51","2,491,040,000"
27.Apr.10,"2,471.47",-51.48,-2.04,"2,512.58","2,525.70","2,466.53","2,864,810,000"
28.Apr.10,"2,471.73",0.26,0.01,"2,483.03","2,484.15","2,456.63","2,755,190,000"
29.Apr.10,"2,511.92",40.19,1.63,"2,487.33","2,513.69","2,483.50","3,069,640,000"
30.Apr.10,"2,461.19",-50.73,-2.02,"2,509.99","2,514.37","2,461.09","2,841,130,000"
3.May.10,"2,498.74",37.55,1.53,"2,472.32","2,503.00","2,472.32","2,398,370,000"
4.May.10,"2,424.25",-74.49,-2.98,"2,465.55","2,465.55","2,411.28","3,052,590,000"
5.May.10,"2,402.29",-21.96,-0.91,"2,395.21","2,421.05","2,382.07","3,041,480,000"
6.May.10,"2,319.64",-82.65,-3.44,"2,391.21","2,407.79","2,185.75","4,553,600,000"
7.May.10,"2,265.64",-54.00,-2.33,"2,308.71","2,330.65","2,228.06","4,227,720,000"
10.May.10,"2,374.67",109.03,4.81,"2,365.97","2,379.87","2,349.40","2,871,800,000"
11.May.10,"2,375.31",0.64,0.03,"2,347.70","2,405.26","2,345.50","2,548,840,000"
12.May.10,"2,425.02",49.71,2.09,"2,388.64","2,426.47","2,384.69","2,351,900,000"
13.May.10,"2,394.36",-30.66,-1.26,"2,416.36","2,434.29","2,387.59","2,375,250,000"
14.May.10,"2,346.85",-47.51,-1.98,"2,373.88","2,374.53","2,323.63","2,653,020,000"
17.May.10,"2,354.23",7.38,0.31,"2,352.77","2,364.65","2,304.28","2,434,480,000"
18.May.10,"2,317.26",-36.97,-1.57,"2,372.84","2,374.91","2,309.22","2,490,310,000"
19.May.10,"2,298.37",-18.89,-0.82,"2,307.78","2,324.99","2,270.62","2,646,160,000"
20.May.10,"2,204.01",-94.36,-4.11,"2,245.56","2,253.04","2,203.50","3,420,420,000"
21.May.10,"2,229.04",25.03,1.14,"2,169.58","2,243.00","2,165.79","3,389,670,000"
24.May.10,"2,213.55",-15.49,-0.69,"2,220.60","2,244.67","2,212.37","2,150,020,000"
25.May.10,"2,210.95",-2.60,-0.12,"2,157.45","2,211.94","2,140.53","2,946,380,000"
26.May.10,"2,195.88",-15.07,-0.68,"2,226.24","2,257.33","2,190.44","3,077,300,000"
27.May.10,"2,277.68",81.80,3.73,"2,244.82","2,278.37","2,239.72","2,408,220,000"
28.May.10,"2,257.04",-20.64,-0.91,"2,275.19","2,277.10","2,241.52","2,165,590,000"
1.Jun.10,"2,222.33",-34.71,-1.54,"2,244.79","2,277.39","2,220.89","2,167,810,000"
2.Jun.10,"2,281.07",58.74,2.64,"2,234.59","2,281.07","2,221.07","2,190,140,000"
3.Jun.10,"2,303.03",21.96,0.96,"2,285.76","2,307.47","2,274.88","2,249,050,000"
4.Jun.10,"2,219.17",-83.86,-3.64,"2,257.05","2,278.58","2,212.30","2,342,480,000"
7.Jun.10,"2,173.90",-45.27,-2.04,"2,226.60","2,232.89","2,172.25","2,256,670,000"
8.Jun.10,"2,170.57",-3.33,-0.15,"2,176.07","2,183.10","2,139.46","2,696,580,000"
9.Jun.10,"2,158.85",-11.72,-0.54,"2,184.78","2,208.65","2,152.67","2,325,060,000"
10.Jun.10,"2,218.71",59.86,2.77,"2,188.71","2,219.65","2,185.98","2,187,840,000"
11.Jun.10,"2,243.60",24.89,1.12,"2,199.40","2,243.60","2,196.91","1,877,120,000"
14.Jun.10,"2,243.96",0.36,0.02,"2,263.66","2,278.96","2,242.00","1,951,910,000"
15.Jun.10,"2,305.88",61.92,2.76,"2,256.48","2,307.98","2,256.44","2,289,060,000"
16.Jun.10,"2,305.93",0.05,0.00,"2,293.56","2,317.75","2,290.26","1,936,400,000"
17.Jun.10,"2,307.16",1.23,0.05,"2,316.59","2,318.27","2,288.59","1,821,680,000"
18.Jun.10,"2,309.80",2.64,0.11,"2,308.94","2,321.99","2,301.48","2,037,230,000"
21.Jun.10,"2,289.09",-20.71,-0.90,"2,341.11","2,341.11","2,277.73","1,910,700,000"
22.Jun.10,"2,261.80",-27.29,-1.19,"2,296.83","2,313.72","2,259.59","1,934,450,000"
23.Jun.10,"2,254.23",-7.57,-0.33,"2,264.41","2,271.74","2,236.99","1,929,450,000"
24.Jun.10,"2,217.42",-36.81,-1.63,"2,246.20","2,247.42","2,213.50","2,064,360,000"
25.Jun.10,"2,223.48",6.06,0.27,"2,224.73","2,240.88","2,205.92","3,540,350,000"
28.Jun.10,"2,220.65",-2.83,-0.13,"2,227.43","2,241.64","2,208.37","1,876,740,000"
29.Jun.10,"2,135.18",-85.47,-3.85,"2,183.92","2,185.30","2,122.67","2,827,090,000"
30.Jun.10,"2,109.24",-25.94,-1.21,"2,134.03","2,153.36","2,105.26","2,221,560,000"
1.Jul.10,"2,101.36",-7.88,-0.37,"2,110.75","2,117.94","2,061.14","2,717,070,000"
2.Jul.10,"2,091.79",-9.57,-0.46,"2,105.50","2,110.66","2,077.71","1,672,320,000"
6.Jul.10,"2,093.88",2.09,0.10,"2,122.28","2,136.30","2,077.77","2,173,030,000"
7.Jul.10,"2,159.47",65.59,3.13,"2,099.66","2,159.79","2,098.11","2,199,500,000"
8.Jul.10,"2,175.40",15.93,0.74,"2,174.96","2,181.30","2,150.19","2,034,030,000"
9.Jul.10,"2,196.45",21.05,0.97,"2,174.20","2,196.95","2,170.76","1,592,610,000"
12.Jul.10,"2,198.36",1.91,0.09,"2,194.12","2,213.39","2,183.52","1,767,970,000"
13.Jul.10,"2,242.03",43.67,1.99,"2,221.25","2,248.16","2,212.97","2,278,480,000"
14.Jul.10,"2,249.84",7.81,0.35,"2,246.99","2,260.33","2,235.15","2,213,010,000"
15.Jul.10,"2,249.08",-0.76,-0.03,"2,247.76","2,253.33","2,218.92","2,011,600,000"
16.Jul.10,"2,179.05",-70.03,-3.11,"2,231.71","2,236.66","2,177.51","2,195,150,000"
19.Jul.10,"2,198.23",19.18,0.88,"2,185.81","2,201.29","2,171.20","1,735,090,000"
20.Jul.10,"2,222.49",24.26,1.10,"2,165.35","2,222.61","2,159.95","1,933,270,000"
21.Jul.10,"2,187.33",-35.16,-1.58,"2,236.13","2,236.37","2,183.22","2,222,030,000"
22.Jul.10,"2,245.89",58.56,2.68,"2,216.04","2,251.42","2,216.04","2,213,220,000"
23.Jul.10,"2,269.47",23.58,1.05,"2,234.34","2,269.47","2,227.50","2,410,600,000"
26.Jul.10,"2,296.43",26.96,1.19,"2,271.62","2,296.43","2,262.96","2,164,280,000"
27.Jul.10,"2,288.25",-8.18,-0.36,"2,306.62","2,307.60","2,280.72","2,065,390,000"
28.Jul.10,"2,264.56",-23.69,-1.04,"2,284.62","2,292.24","2,257.76","1,848,520,000"
29.Jul.10,"2,251.69",-12.87,-0.57,"2,279.07","2,282.94","2,228.52","2,324,590,000"
30.Jul.10,"2,254.70",3.01,0.13,"2,227.29","2,264.81","2,218.61","2,138,610,000"
2.Aug.10,"2,295.36",40.66,1.80,"2,283.32","2,299.24","2,274.27","1,953,200,000"
3.Aug.10,"2,283.52",-11.84,-0.52,"2,291.75","2,295.03","2,272.33","1,997,030,000"
4.Aug.10,"2,303.57",20.05,0.88,"2,291.09","2,305.07","2,283.21","2,021,980,000"
5.Aug.10,"2,293.06",-10.51,-0.46,"2,291.22","2,298.86","2,281.68","1,774,300,000"
6.Aug.10,"2,288.47",-4.59,-0.20,"2,267.42","2,291.15","2,253.92","1,876,630,000"
9.Aug.10,"2,305.69",17.22,0.75,"2,298.81","2,309.43","2,289.03","1,614,580,000"
10.Aug.10,"2,277.17",-28.52,-1.24,"2,280.06","2,290.51","2,261.50","2,039,590,000"
11.Aug.10,"2,208.63",-68.54,-3.01,"2,236.93","2,236.93","2,204.94","2,274,460,000"
12.Aug.10,"2,190.27",-18.36,-0.83,"2,164.64","2,197.97","2,163.07","2,189,680,000"
13.Aug.10,"2,173.48",-16.79,-0.77,"2,183.09","2,190.27","2,173.48","1,605,040,000"
16.Aug.10,"2,181.87",8.39,0.39,"2,161.31","2,193.84","2,155.66","1,627,620,000"
17.Aug.10,"2,209.44",27.57,1.26,"2,197.09","2,225.08","2,193.42","1,736,870,000"
18.Aug.10,"2,215.70",6.26,0.28,"2,205.30","2,228.90","2,196.11","1,654,560,000"
19.Aug.10,"2,178.95",-36.75,-1.66,"2,204.80","2,211.73","2,168.74","2,094,800,000"
20.Aug.10,"2,179.76",0.81,0.04,"2,172.26","2,182.67","2,159.54","1,898,500,000"
23.Aug.10,"2,159.63",-20.13,-0.92,"2,188.34","2,200.52","2,159.44","1,665,900,000"
24.Aug.10,"2,123.76",-35.87,-1.66,"2,131.00","2,144.20","2,113.71","2,141,650,000"
25.Aug.10,"2,141.54",17.78,0.84,"2,109.15","2,148.35","2,102.26","2,019,480,000"
